,treatments_count,rating,reviews,is_prescription_only,number_side_effects,price,months_since_approval,name,dosage_form,date_of_approval,route_of_administration,abuse,treatments_count_T,rating_T,reviews_T,number_side_effects_T,price_T,months_since_approval_T,months_rating_reviews_kmeans,months_effects_kmeans
1479,1.0,6.0,48.60000000000001,1.0,4.0,525.1199999999999,128.13141683778235,Trintellix,Tablets  - formerly Brintellix,"September 30, 2013",Parenteral,0,0.0,0.550561797752809,0.04142857142857144,0.034482758620689655,0.0008472769575152031,0.48195013025679206,2,3
1480,1.0,8.3,126.0,1.0,19.0,3955.64,117.42094455852155,Triumeq,Tablets,"August 22, 2014",Oral,0,0.0,0.808988764044944,0.12040816326530614,0.20689655172413796,0.006445937386467849,0.4415084977049994,2,3
1481,1.0,5.96,63.80000000000001,0.0,8.0,1058.29,191.60574948665297,Trivaris,Intravitreal Injection,"June 16, 2008",Parenteral,0,0.0,0.5460674157303371,0.0569387755102041,0.08045977011494253,0.0017174184465328106,0.7216226274655749,0,1
1482,2.0,6.2,59.60000000000002,1.0,57.0,2540.76,49.41273100616016,Trodelvy,Injection,"April 22, 2020",Parenteral,0,0.0625,0.5730337078651686,0.052653061224489824,0.6436781609195402,0.004136831866687606,0.18471653640987468,1,2
1483,1.0,6.3,29.599999999999994,1.0,19.0,3126.38,74.97330595482546,Trogarzo,Injection,"March 6, 2018",Parenteral,0,0.0,0.5842696629213484,0.02204081632653061,0.20689655172413796,0.005092572547518281,0.2812306165488153,4,0
1484,1.0,4.640000000000001,92.0,0.0,7.0,1058.29,93.50308008213553,Troxyca ER,Extended-Release Capsules,"August 19, 2016",Oral,1,0.0,0.3977528089887642,0.08571428571428573,0.06896551724137931,0.0017174184465328106,0.3511971219451681,4,3
1485,1.0,6.34,80.0,1.0,1.0,4035.05,33.05133470225873,Trudhesa,Nasal Spray,"September 2, 2021",Nasal,0,0.0,0.5887640449438203,0.07346938775510205,0.0,0.0065755357052834015,0.12293760079394615,1,0
1486,3.0,6.0,273.0,1.0,1.0,597.1400000000003,88.47638603696099,Trulance,Tablets,"January 19, 2017",Oral,0,0.125,0.550561797752809,0.27040816326530615,0.0,0.00096481468476739,0.3322168465450937,4,3
1487,3.0,5.2,962.0,1.0,5.0,1038.7200000000003,116.53388090349075,Trulicity,Injection,"September 18, 2014",Parenteral,0,0.125,0.4606741573033708,0.9734693877551022,0.04597701149425287,0.001685479911093693,0.4381590373402804,3,3
1488,1.0,8.28,134.2,1.0,4.0,24146.37,6.603696098562622,Truqap,Tablets,"November 16, 2023",Oral,0,0.0,0.806741573033708,0.12877551020408162,0.034482758620689655,0.03939751355645579,0.023074060290286528,1,0
1489,1.0,5.62,99.2,0.0,1.0,23780.98,36.23819301848049,Truseltiq,Capsules,"May 28, 2021",Oral,0,0.0,0.507865168539326,0.09306122448979592,0.0,0.038801191560334215,0.13497084728941816,4,0
1490,2.0,6.3,37.0,1.0,14.0,1949.42,238.06160164271049,Truvada,Tablets,"August 2, 2004",Oral,0,0.0625,0.5842696629213484,0.02959183673469388,0.14942528735632182,0.0031717560595047717,0.8970351073067858,0,1
1491,1.0,7.0,60.39999999999999,1.0,52.0,899.8599999999997,66.20123203285421,Truxima,Injection,"November 28, 2018",Parenteral,0,0.0,0.6629213483146068,0.05346938775510204,0.5862068965517241,0.0014588582947893522,0.24810817516437164,1,2
1492,1.0,4.3,131.4,0.0,8.0,1058.29,2.5297741273100627,Tryvio,Tablets,"March 19, 2024",Oral,,0.0,0.3595505617977528,0.1259183673469388,0.08045977011494253,0.0017174184465328106,0.007691353430095508,4,0
1493,1.0,8.7,23.0,1.0,6.0,1058.29,142.3901437371663,Tudorza,Pressair,"July 23, 2012",Inhalation,0,0.0,0.853932584269663,0.015306122448979595,0.05747126436781609,0.0017174184465328106,0.5357896042674606,2,3
1494,2.0,6.22,82.8,1.0,26.0,6720.27,49.57700205338809,Tukysa,Tablets,"April 17, 2020",Oral,0,0.0625,0.5752808988764045,0.0763265306122449,0.28735632183908044,0.010957855282791251,0.18533680684778564,1,0
1495,1.0,7.26,108.4,1.0,12.0,23033.56,58.086242299794655,Turalio,Capsules,"August 2, 2019",Oral,0,0.0,0.6921348314606742,0.10244897959183676,0.12643678160919541,0.037581390836884776,0.21746681553157174,1,0
1496,1.0,7.08,111.80000000000001,1.0,2.0,224.90999999999985,51.64681724845996,Twirla,Transdermal System,"February 14, 2020",Transdermal,0,0.0,0.6719101123595507,0.1059183673469388,0.011494252873563218,0.0003573297053855336,0.19315221436546334,1,0
1497,1.0,6.34,80.0,1.0,1.0,502.8900000000003,34.29979466119096,Twyneo,Cream,"July 26, 2021",Topical,0,0.0,0.5887640449438203,0.07346938775510205,0.0,0.0008109972619193125,0.1276516561220692,1,0
1498,1.0,8.3,12.0,1.0,17.0,251.8800000000001,175.60574948665297,Twynsta,Tablets,"October 16, 2009",Oral,0,0.0,0.808988764044944,0.004081632653061225,0.1839080459770115,0.0004013451525389839,0.6612082868130504,2,1
1499,1.0,6.54,73.80000000000001,1.0,30.0,322.4399999999996,116.33675564681725,Tybost,Tablets,"September 24, 2014",Oral,0,0.0,0.6112359550561799,0.06714285714285716,0.33333333333333337,0.0005165001377502335,0.4374147128147873,2,2
1500,4.0,6.2,15.800000000000011,1.0,40.0,1058.29,2.989733059548257,Tyenne,Injection,"March 5, 2024",Parenteral,0,0.1875,0.5730337078651686,0.0079591836734694,0.4482758620689655,0.0017174184465328106,0.009428110656246115,1,2
1501,3.0,6.58,276.2,1.0,8.0,1062.5,227.64681724845997,Tygacil,Injection,"June 15, 2005",Parenteral,0,0.125,0.6157303370786518,0.2736734693877551,0.08045977011494253,0.0017242892300892076,0.8577099615432329,0,1
1502,1.0,6.92,231.2,1.0,12.0,10464.2,206.75154004106776,Tykerb,Tablets,"March 13, 2007",Oral,0,0.0,0.653932584269663,0.22775510204081634,0.12643678160919541,0.01706800556314778,0.7788115618409627,0,1
1503,1.0,4.6,100.0,1.0,11.0,2817.85,85.22381930184805,Tymlos,Injection,"April 28, 2017",Parenteral,0,0.0,0.3932584269662921,0.09387755102040816,0.1149425287356322,0.00458904692978547,0.3199354918744573,4,3
1504,2.0,7.640000000000001,37.60000000000001,1.0,19.0,1058.29,9.363449691991804,Tyruko,Injection,"August 24, 2023",Parenteral,0,0.0625,0.7348314606741575,0.03020408163265307,0.20689655172413796,0.0017174184465328106,0.03349460364719022,1,0
1505,1.0,7.8,39.0,1.0,9.0,710.1999999999998,31.638603696098556,Tyrvaya,Nasal Spray,"October 15, 2021",Nasal,0,0.0,0.752808988764045,0.031632653061224494,0.09195402298850575,0.001149330311581221,0.11760327502791214,1,0
1506,3.0,7.8,98.0,1.0,19.0,8653.95,234.34907597535934,Tysabri,Injection  - formerly Antegren,"November 23, 2004",Parenteral,0,0.125,0.752808988764045,0.09183673469387756,0.20689655172413796,0.014113650234651946,0.8830169954099988,0,1
1507,1.0,7.2,17.0,1.0,2.0,3154.37,178.16837782340863,Tyvaso,Inhalation Solution,"July 30, 2009",Inhalation,0,0.0,0.6853932584269664,0.009183673469387754,0.011494252873563218,0.005138252650070192,0.670884505644461,2,1
1508,1.0,7.18,210.0,0.0,1.0,1126.7399999999998,211.3182751540041,Tyzeka,Tablets,"October 25, 2006",Oral,0,0.0,0.6831460674157304,0.20612244897959187,0.0,0.0018291298798903796,0.7960550800148865,0,1
1509,1.0,7.44,31.80000000000001,1.0,27.0,14885.23,18.56262833675565,Tzield,Injection,"November 17, 2022",Parenteral,0,0.0,0.7123595505617979,0.0242857142857143,0.2988505747126437,0.024283193265365665,0.0682297481702022,1,0
1510,1.0,6.1,238.0,1.0,3.0,1097.4499999999998,53.38809034907597,Ubrelvy,Tablets,"December 23, 2019",Oral,0,0.0,0.5617977528089888,0.23469387755102045,0.022988505747126436,0.0017813281577129772,0.19972708100731917,4,0
1511,1.0,5.5,30.0,1.0,2.0,1897.3599999999997,136.64065708418892,Uceris,,"January 14, 2013",Other,0,0.0,0.4943820224719102,0.022448979591836737,0.011494252873563218,0.0030867933535793503,0.5140801389405781,2,3
1512,2.0,5.68,37.39999999999998,0.0,4.0,16752.2,39.91786447638603,Ukoniq,Tablets,"February 5, 2021",Oral,0,0.0625,0.5146067415730338,0.029999999999999978,0.034482758620689655,0.02733011649013676,0.14886490509862296,1,0
1513,1.0,7.42,93.4,0.0,1.0,60.159999999999854,181.84804928131416,Ulesfia,Lotion 5%  - formerly Summers’ Lice Asphyxiator,"April 9, 2009",Parenteral,0,0.0,0.7101123595505618,0.08714285714285716,0.0,8.845521823199758e-05,0.6847785634536657,2,1
1514,1.0,8.1,46.0,1.0,69.0,357.02999999999975,183.65503080082135,Uloric,Tablets,"February 13, 2009",Oral,0,0.0,0.7865168539325843,0.03877551020408164,0.7816091954022989,0.0005729515399392522,0.6916015382706859,2,2
1515,4.0,7.22,50.80000000000001,1.0,46.0,6752.91,65.44558521560575,Ultomiris,Injection,"December 21, 2018",Parenteral,0,0.1875,0.6876404494382024,0.04367346938775512,0.5172413793103449,0.011011124255542033,0.24525493114998137,1,2
1516,1.0,7.859999999999999,51.0,0.0,1.0,319.85000000000036,147.12114989733058,Ultresa,Delayed Release Capsules,"March 1, 2012",Oral,0,0.0,0.7595505617977528,0.04387755102040817,0.0,0.0005122732186502185,0.5536533928792953,2,3
1517,1.0,7.82,172.4,1.0,23.0,137952.5,47.77002053388091,Uplizna,Injection,"June 11, 2020",Parenteral,0,0.0,0.7550561797752811,0.16775510204081634,0.25287356321839083,0.22513083579426246,0.17851383203076543,1,0
1518,1.0,5.4,25.0,1.0,1.0,410.89999999999964,101.45379876796714,Uptravi,Tablets and Lyophilized Powder for Injection,"December 21, 2015",Parenteral,0,0.0,0.4831460674157304,0.017346938775510204,0.0,0.0006608681931893946,0.3812182111400571,4,3
1519,1.0,6.1,21.0,1.0,8.0,2969.48,251.7618069815195,Uroxatral,Extended-Release Tablets,"June 12, 2003",Oral,0,0.0,0.5617977528089888,0.013265306122448979,0.08045977011494253,0.004836509378872516,0.9487656618285573,0,1
1520,1.0,7.18,56.60000000000002,0.0,30.0,47.82999999999993,103.19507186858316,Utibron Neohaler,Inhalation Powder,"October 29, 2015",Inhalation,0,0.0,0.6831460674157304,0.0495918367346939,0.33333333333333337,6.833247209176645e-05,0.3877930777819129,2,2
1521,1.0,7.74,62.0,1.0,1.0,1358.5999999999995,13.240246406570847,Uzedy,Extended-Release Injectable Suspension,"April 28, 2023",Parenteral,0,0.0,0.7460674157303372,0.05510204081632654,0.0,0.0022075289001721324,0.04813298598188811,1,0
1522,3.0,8.8,17.0,1.0,2.0,2315.57,28.18891170431212,Vabysmo,Intravitreal Injection,"January 28, 2022",Parenteral,0,0.125,0.8651685393258429,0.009183673469387754,0.011494252873563218,0.003769318387099717,0.10457759583178265,1,0
1523,1.0,6.6,204.0,0.0,2.0,1058.29,229.0924024640657,Vaccinia,,"May 2, 2005",Other,,0.0,0.6179775280898877,0.2,0.011494252873563218,0.0017174184465328106,0.8631683413968491,0,1
1524,1.0,7.46,144.8,1.0,8.0,1058.29,2.266940451745384,Vafseo,Tablets,"March 27, 2024",Oral,,0.0,0.7146067415730338,0.13959183673469389,0.08045977011494253,0.0017174184465328106,0.006698920729438034,1,0
1525,1.0,5.0600000000000005,67.2,1.0,3.0,6221.37,129.37987679671457,Valchlor,Topical Gel,"August 23, 2013",Topical,0,0.0,0.44494382022471923,0.060408163265306125,0.022988505747126436,0.010143642951131772,0.48666418558491503,4,3
1526,1.0,6.319999999999999,109.60000000000001,1.0,3.0,743.46,52.79671457905544,Valtoco,Nasal Spray,"January 10, 2020",Nasal,1,0.0,0.5865168539325842,0.10367346938775512,0.022988505747126436,0.0012036111336918532,0.19749410743083984,1,0
1527,1.0,5.8,9.0,0.0,28.0,1058.29,176.59137577002053,Valturna,Tablets,"September 16, 2009",Oral,0,0.0,0.5280898876404495,0.0010204081632653062,0.3103448275862069,0.0017174184465328106,0.664929909440516,2,1
1528,1.0,7.4,22.799999999999983,1.0,26.0,8058.63,10.513347022587268,Vanflyta,Tablets,"July 20, 2023",Oral,0,0.0,0.707865168539326,0.015102040816326514,0.28735632183908044,0.013142079007384917,0.037836496712566656,1,0
1529,1.0,6.24,84.60000000000001,1.0,11.0,5141.67,235.7289527720739,Vantas,Implant,"October 12, 2004",Transdermal,0,0.0,0.5775280898876406,0.07816326530612247,0.1149425287356322,0.008381556251406899,0.8882272670884506,0,1
1530,1.0,6.74,80.2,1.0,22.0,1058.29,221.17453798767968,Vaprisol,Injection,"December 29, 2005",Parenteral,0,0.0,0.6337078651685394,0.07367346938775511,0.24137931034482762,0.0017174184465328106,0.8332713062895423,0,1
1531,2.0,6.14,64.0,1.0,12.0,707.4200000000001,105.10061601642711,Varubi,Tablets and Injection,"September 1, 2015",Parenteral,0,0.0625,0.5662921348314607,0.05714285714285715,0.12643678160919541,0.0011447933096128643,0.39498821486167973,4,3
1532,2.0,5.9,119.0,1.0,6.0,446.28999999999996,142.29158110882958,Vascepa,Capsules,"July 26, 2012",Oral,0,0.0625,0.5393258426966293,0.11326530612244899,0.05747126436781609,0.0007186252074556388,0.5354174420047141,2,3
1533,1.0,6.34,80.0,1.0,1.0,251.02999999999975,34.628336755646814,Vaxneuvance,Injection,"July 16, 2021",Parenteral,0,0.0,0.5887640449438203,0.07346938775510205,0.0,0.0003999579397069317,0.12889219699789106,1,0
1534,1.0,7.6,46.0,1.0,42.0,1744.7699999999995,212.2381930184805,Vectibix,Injection,"September 27, 2006",Parenteral,0,0.0,0.7303370786516855,0.03877551020408164,0.47126436781609193,0.0028377641699996346,0.7995285944671877,0,1
1535,1.0,7.6,133.0,1.0,17.0,1014.0299999999997,184.34496919917865,Vectical,Ointment,"January 23, 2009",Topical,0,0.0,0.7303370786516855,0.1275510204081633,0.1839080459770115,0.0016451854583603338,0.6942066741099119,2,1
1536,1.0,6.26,28.0,1.0,18.0,640.7600000000002,43.40041067761807,Veklury,Injection,"October 22, 2020",Parenteral,0,0.0,0.5797752808988764,0.020408163265306124,0.1954022988505747,0.0010360031832780863,0.16201463838233468,1,0
1537,1.0,7.22,48.39999999999998,1.0,43.99999999999999,1697.46,252.74743326488706,Velcade,for Injection,"May 13, 2003",Parenteral,0,0.0,0.6876404494382024,0.04122448979591835,0.49425287356321834,0.0027605535357827387,0.9524872844560228,0,1
1538,1.0,5.4,11.0,1.0,3.0,1702.5600000000004,126.2258726899384,Velphoro,Chewable Tablets,"November 27, 2013",Oral,0,0.0,0.4831460674157304,0.0030612244897959186,0.022988505747126436,0.002768876812775049,0.47475499317702524,4,3
1539,1.0,7.6,20.600000000000023,1.0,20.0,6500.6,7.753593429158116,Velsipity,Tablets,"October 12, 2023",Oral,0,0.0,0.7303370786516855,0.012857142857142883,0.21839080459770116,0.010599350526536214,0.027415953355663072,1,0
1540,1.0,6.2,11.0,1.0,9.0,201.73999999999978,103.45790554414785,Veltassa,for Oral Suspension,"October 21, 2015",Oral,0,0.0,0.5730337078651686,0.0030612244897959186,0.09195402298850575,0.00031951591559890266,0.38878551048257043,4,3
1541,1.0,7.4,42.0,1.0,4.0,359.8100000000004,166.63655030800822,Veltin,Gel  - formerly Velac,"July 16, 2010",Parenteral,0,0.0,0.707865168539326,0.03469387755102041,0.034482758620689655,0.0005774885419076104,0.6273415209031138,2,3
1542,1.0,6.38,109.4,1.0,29.0,1527.5,90.77618069815195,Vemlidy,Tablets,"November 10, 2016",Oral,0,0.0,0.5932584269662922,0.10346938775510206,0.3218390804597701,0.002483176249976274,0.3409006326758467,4,2
1543,2.0,6.18,229.6,1.0,59.0,3479.38,97.7741273100616,Venclexta,Tablets,"April 11, 2016",Oral,0,0.0625,0.5707865168539327,0.22612244897959183,0.6666666666666666,0.005668673876593839,0.3673241533308523,4,2
1544,1.0,7.56,68.4,1.0,16.0,4477.43,233.16632443531827,Ventavis,Inhalation Solution,"December 29, 2004",Inhalation,0,0.0,0.7258426966292135,0.06163265306122451,0.1724137931034483,0.00729750654368693,0.8785510482570401,0,1
1545,1.0,7.859999999999999,183.79999999999998,1.0,7.0,36459.5,9.560574948665305,Veopoz,Injection,"August 18, 2023",Parenteral,0,0.0,0.7595505617977528,0.1793877551020408,0.06896551724137931,0.05949272760200857,0.0342389281726833,1,0
1546,2.0,8.0,10.0,1.0,9.0,588.6499999999996,12.780287474332638,Veozah,Tablets,"May 12, 2023",Oral,0,0.0625,0.7752808988764046,0.0020408163265306124,0.09195402298850575,0.0009509588765978378,0.04639622875573744,1,0
1547,1.0,8.3,21.0,0.0,6.0,178.75,205.27310061601645,Veramyst,Nasal Spray,"April 27, 2007",Nasal,0,0.0,0.808988764044944,0.013265306122448979,0.05747126436781609,0.0002819958885296478,0.7732291278997644,0,1
1548,1.0,5.88,229.0,1.0,9.0,1172.4800000000005,212.50102669404518,Verdeso,Foam,"September 19, 2006",Transdermal,0,0.0,0.5370786516853933,0.2255102040816327,0.09195402298850575,0.0019037782504057236,0.8005210271678452,0,1
1549,1.0,6.6,185.4,1.0,11.0,1695.4899999999998,211.12114989733058,Veregen,Ointment  - formerly Polyphenon E,"October 31, 2006",Parenteral,0,0.0,0.6179775280898877,0.1810204081632653,0.1149425287356322,0.0027573384660425715,0.7953107554893933,0,1
1550,1.0,5.74,126.60000000000001,1.0,8.0,340.3100000000004,40.47638603696099,Verquvo,Tablets,"January 19, 2021",Oral,0,0.0,0.5213483146067417,0.12102040816326533,0.08045977011494253,0.0005456642475252495,0.15097382458752015,4,0
1551,1.0,8.1,20.0,1.0,43.0,4065.06,80.19712525667352,Verzenio,Tablets,"September 28, 2017",Oral,0,0.0,0.7865168539325843,0.012244897959183675,0.4827586206896552,0.006624512478330306,0.3009552164743829,1,2
1552,1.0,5.5,141.0,1.0,2.0,415.4399999999996,234.4804928131417,VESIcare,Tablets,"November 19, 2004",Oral,0,0.0,0.4943820224719102,0.13571428571428573,0.011494252873563218,0.0006682775417276468,0.8835132117603275,0,1
1553,1.0,8.06,19.599999999999994,1.0,16.0,820.3100000000004,12.188911704312119,Vevye,Ophthalmic Solution  - formerly CyclASol,"May 30, 2023",Parenteral,0,0.0,0.7820224719101125,0.011836734693877547,0.1724137931034483,0.0013290314938602863,0.044163255179258155,1,0
1554,2.0,6.64,34.400000000000006,1.0,9.0,681.9200000000001,176.75564681724845,Vibativ,Injection,"September 11, 2009",Parenteral,0,0.0625,0.6224719101123596,0.026938775510204092,0.09195402298850575,0.0011031769246513156,0.6655501798784269,2,1
1555,1.0,6.7,216.0,1.0,12.0,1695.6599999999999,108.28747433264887,Viberzi,Tablets,"May 27, 2015",Oral,1,0.0,0.6292134831460675,0.21224489795918372,0.12643678160919541,0.002757615908608982,0.4070214613571517,4,3
1556,2.0,7.8,765.0,1.0,23.0,581.8100000000004,172.28747433264888,Victoza,Injection,"January 25, 2010",Parenteral,0,0.0625,0.752808988764045,0.7724489795918368,0.25287356321839083,0.0009397958933375648,0.6486788239672497,3,1
1557,1.0,7.859999999999999,50.999999999999986,0.0,4.0,6989.49,156.74743326488706,Victrelis,,"May 13, 2011",Other,0,0.0,0.7595505617977528,0.043877551020408155,0.034482758620689655,0.011397226387079414,0.5900012405408758,2,3
1558,1.0,5.5,13.0,1.0,1.0,625.7600000000002,240.52566735112936,Vidaza,for Injectable Suspension,"May 19, 2004",Parenteral,0,0.0,0.4943820224719102,0.005102040816326531,0.0,0.0010115229568301164,0.9063391638754497,0,1
1559,1.0,7.0,13.0,1.0,6.0,1058.29,113.51129363449692,Viekira Pak,Tablets,"December 19, 2014",Oral,0,0.0,0.6629213483146068,0.005102040816326531,0.05747126436781609,0.0017174184465328106,0.4267460612827193,2,3
1560,2.0,5.7,17.0,1.0,15.0,221.07999999999993,253.66735112936345,Vigamox,Ophthalmic Solution,"April 15, 2003",Ophthalmic,0,0.0625,0.5168539325842697,0.009183673469387754,0.16091954022988508,0.00035107908756581876,0.9559607989083241,0,1
1561,2.0,8.14,186.0,1.0,7.0,1838.58,23.359342915811084,Vigpoder,for Oral Solution,"June 24, 2022",Oral,0,0.0625,0.7910112359550564,0.1816326530612245,0.06896551724137931,0.002990863506205239,0.08634164495720131,1,0
1562,1.0,5.9,852.0,1.0,15.0,375.3699999999999,160.42710472279262,Viibryd,Tablets,"January 21, 2011",Oral,0,0.0,0.5393258426966293,0.8612244897959185,0.16091954022988508,0.000602882696809637,0.6038952983500807,3,3
1563,1.0,7.2,54.2,1.0,25.0,34232.0,25.987679671457897,Vijoice,Tablets and Oral Granules,"April 5, 2022",Oral,0,0.0,0.6853932584269664,0.04714285714285715,0.27586206896551724,0.055857413974485036,0.09626597196377616,1,0
1564,1.0,6.9399999999999995,31.80000000000001,1.0,23.0,1494.2300000000005,45.73305954825463,Viltepso,Injection,"August 12, 2020",Parenteral,0,0.0,0.6561797752808989,0.0242857142857143,0.25287356321839083,0.002428879107714678,0.17082247860066993,1,0
1565,1.0,6.76,433.4,1.0,10.0,1505.8100000000004,123.63039014373716,Vimizim,Injection,"February 14, 2014",Parenteral,0,0.0,0.6359550561797753,0.43408163265306127,0.10344827586206896,0.0024477778425325103,0.46495472025803253,3,3
1566,4.0,5.7,55.0,1.0,9.0,2623.26,169.16632443531827,Vimovo,- formerly PN 400,"April 30, 2010",Parenteral,0,0.1875,0.5168539325842697,0.047959183673469394,0.09195402298850575,0.0042714731121514405,0.636893685646942,2,3
1567,1.0,6.8,158.0,1.0,1.0,1027.3900000000003,187.20328542094455,Vimpat,"Tablets, Injection, Oral Solution","October 28, 2008",Parenteral,1,0.0,0.6404494382022473,0.15306122448979592,0.0,0.0016669891800499932,0.7049993797295621,0,1
1568,1.0,7.38,37.0,1.0,1.0,454.39999999999964,147.12114989733058,Viokace,Tablets,"March 1, 2012",Oral,0,0.0,0.70561797752809,0.02959183673469388,0.0,0.0007318608498885073,0.5536533928792953,2,3
